loan_id,friction_psi,resonance_m,status
L039075,0.6639676113360324,2.9200219512195122,STABLE
L039076,0.631578947368421,3.0697666666666668,STABLE
L039077,2.4884488448844886,0.7791198938992042,CRITICAL_FRICTION
L039078,0.7525252525252525,2.576391946308725,STABLE
L039079,0.46900269541778977,4.13387816091954,STABLE
L039080,2.0981387478849407,0.9240570967741936,STABLE
L039081,0.7834394904458599,2.474728455284553,STABLE
L039082,0.9745889387144993,1.9893515337423313,STABLE
L039083,0.7184713375796178,2.6985070921985814,STABLE
L039084,1.837549933422104,1.055100579710145,STABLE
L039085,0.5821325648414986,3.330512871287129,STABLE
L039086,0.8767123287671232,2.21144375,STABLE
L039087,1.0726552179656539,1.8074773399014779,STABLE
L039088,0.5700483091787439,3.401115254237288,STABLE
L039089,3.486750348675035,0.55604784,CRITICAL_FRICTION
L039090,2.115606936416185,0.9164273224043716,STABLE
L039091,1.8622448979591837,1.0411090410958903,STABLE
L039092,4.538461538461538,0.42719322033898305,CRITICAL_FRICTION
L039093,1.6228571428571428,1.1946830985915493,STABLE
L039094,1.0285714285714285,1.8849444444444445,STABLE
L039095,0.6867627785058977,2.8231,STABLE
L039096,0.29001367989056087,6.685201886792453,STABLE
L039097,1.5867269984917043,1.2218863117870722,STABLE
L039098,0.6657645466847091,2.912140650406504,STABLE
L039099,1.1141304347826086,1.7401912195121951,STABLE
L039100,0.7603305785123967,2.5499434782608694,STABLE
L039101,0.39942938659058486,4.853924285714286,STABLE
L039102,2.628992628992629,0.737468785046729,CRITICAL_FRICTION
L039103,0.36363636363636365,5.3317,STABLE
L039104,1.8595505617977528,1.0426175226586103,STABLE
L039105,2.9019607843137254,0.6681,CRITICAL_FRICTION
L039106,0.1548731642189586,12.518631034482759,STABLE
L039107,1.178826895565093,1.6446859223300971,STABLE
L039108,1.4540229885057472,1.3334039525691699,STABLE
L039109,1.0712074303405572,1.809920231213873,STABLE
L039110,2.752186588921283,0.7044580508474576,CRITICAL_FRICTION
L039111,0.6196403872752421,3.1289116071428573,STABLE
L039112,2.193006993006993,0.8840829081632653,STABLE
L039113,1.3636363636363635,1.4217866666666668,STABLE
L039114,0.3841059602649007,5.047565517241379,STABLE
L039115,0.6395348837209303,3.031578181818182,STABLE
L039116,1.198443579766537,1.617764935064935,STABLE
L039117,0.2469879518072289,7.849775609756097,STABLE
L039118,0.8882265275707899,2.182776510067114,STABLE
L039119,3.104851330203443,0.6244421370967742,CRITICAL_FRICTION
L039120,0.6586826347305389,2.943450909090909,STABLE
L039121,0.4388888888888889,4.417518987341772,STABLE
L039122,0.9855907780979827,1.967145029239766,STABLE
L039123,4.14265335235378,0.4680092286501377,CRITICAL_FRICTION
L039124,0.5397301349325337,3.5921655555555554,STABLE
L039125,0.46808510638297873,4.141981818181818,STABLE
L039126,1.2882273342354533,1.5050138655462184,STABLE
L039127,1.7538461538461538,1.1054561403508771,STABLE
L039128,1.122093023255814,1.727842487046632,STABLE
L039129,0.41219158200290273,4.703638028169014,STABLE
L039130,0.7496503496503496,2.5862723880597014,STABLE
L039131,0.7218788627935723,2.6857691780821917,STABLE
L039132,0.4779516358463727,4.056477380952381,STABLE
L039133,1.6,1.21175,STABLE
L039134,0.927694406548431,2.0899123529411763,STABLE
L039135,1.68,1.154047619047619,STABLE
L039136,0.9189985272459499,2.1096878205128204,STABLE
L039137,0.8845070422535212,2.191955414012739,STABLE
L039138,0.8115183246073299,2.389101935483871,STABLE
L039139,0.48214285714285715,4.021214814814815,STABLE
L039140,0.3319027181688126,5.841470689655172,STABLE
L039141,1.1864831038798498,1.6340729957805906,STABLE
L039142,1.638743455497382,1.1831015974440895,STABLE
L039143,0.6363636363636364,3.046685714285714,STABLE
L039144,0.5891472868217055,3.2908578947368423,STABLE
L039145,0.78748370273794,2.4620192052980134,STABLE
L039146,1.7905308464849354,1.0828073717948719,STABLE
L039147,0.43057722308892354,4.502792753623188,STABLE
L039148,1.2417739628040056,1.5613147465437789,STABLE
L039149,0.5957446808510638,3.2544142857142857,STABLE
L039150,2.0027662517289073,0.968061049723757,STABLE
L039151,1.0985074626865672,1.7649402173913042,STABLE
L039152,2.040462427745665,0.9501767705382437,STABLE
L039153,1.2628398791540785,1.5352698564593301,STABLE
L039154,1.5222929936305734,1.273605020920502,STABLE
L039155,0.8057971014492754,2.406064748201439,STABLE
L039156,1.5120643431635388,1.2822205673758866,STABLE
L039157,1.30635838150289,1.484125663716814,STABLE
L039158,1.5044776119402985,1.288686507936508,STABLE
L039159,0.27060270602706027,7.164747272727273,STABLE
L039160,0.6909581646423751,2.80595859375,STABLE
L039161,0.7627118644067796,2.5419822222222224,STABLE
L039162,0.5037481259370314,3.8487488095238094,STABLE
L039163,0.7867036011080333,2.464460563380282,STABLE
L039164,0.7282608695652174,2.6622328358208955,STABLE
L039165,0.32891246684350134,5.894577419354839,STABLE
L039166,1.0893371757925072,1.7797978835978836,STABLE
L039167,0.7782546494992847,2.4912154411764704,STABLE
L039168,1.3797276853252647,1.4052048245614035,STABLE
L039169,1.9316493313521546,1.003701846153846,STABLE
L039170,0.5238744884038199,3.700886458333333,STABLE
L039171,0.17606602475928473,11.011778125,STABLE
L039172,0.6455172413793103,3.003482905982906,STABLE
L039173,2.4035608308605343,0.8066365432098765,CRITICAL_FRICTION
L039174,1.2701949860724233,1.5263798245614035,STABLE
L039175,1.1924528301886792,1.6258924050632912,STABLE
L039176,3.2486486486486488,0.596801996672213,CRITICAL_FRICTION
L039177,0.3001531393568147,6.459369387755102,STABLE
L039178,0.1092896174863388,17.74002,STABLE
L039179,1.534555712270804,1.2634275735294118,STABLE
L039180,1.2716763005780347,1.5246018181818182,STABLE
L039181,0.6825174825174826,2.8406598360655737,STABLE
L039182,0.7101827676240209,2.730001470588235,STABLE
L039183,0.5260273972602739,3.6857395833333335,STABLE
L039184,0.9273885350318471,2.0906016483516483,STABLE
L039185,0.20273972602739726,9.563,STABLE
L039186,0.6523605150214592,2.971976315789474,STABLE
L039187,0.8340943683409436,2.3244372262773725,STABLE
L039188,5.042801556420233,0.38446882716049385,CRITICAL_FRICTION
L039189,2.5656565656565657,0.7556740157480315,CRITICAL_FRICTION
L039190,2.2678062678062676,0.8549231155778895,STABLE
L039191,1.4341590612777053,1.3518723636363636,STABLE
L039192,0.8813559322033898,2.1997923076923076,STABLE
L039193,1.6374269005847952,1.1840528571428572,STABLE
L039194,2.1354838709677417,0.9078972809667674,STABLE
L039195,0.603042876901798,3.2150284403669724,STABLE
L039196,2.45679012345679,0.7891597989949749,CRITICAL_FRICTION
L039197,1.9864314789687925,0.9760215846994535,STABLE
L039198,1.664392905866303,1.1648691803278688,STABLE
L039199,0.579185520361991,3.347459375,STABLE
L039200,2.3557046979865772,0.8230233618233618,CRITICAL_FRICTION
L039201,0.5163398692810458,3.7548911392405064,STABLE
L039202,1.0641627543035994,1.8219017647058824,STABLE
L039203,1.667590027700831,1.1626358803986712,STABLE
L039204,0.39436619718309857,4.916242857142858,STABLE
L039205,0.8859060402684564,2.1884939393939393,STABLE
L039206,0.6324786324786325,3.0654,STABLE
L039207,0.362116991643454,5.354070769230769,STABLE
L039208,0.6684636118598383,2.900382258064516,STABLE
L039209,1.9748110831234258,0.9817647959183673,STABLE
L039210,0.6118251928020566,3.1688789915966384,STABLE
L039211,0.5145228215767634,3.768151612903226,STABLE
L039212,0.4765957446808511,4.068017857142857,STABLE
L039213,0.6216216216216216,3.1189391304347827,STABLE
L039214,1.5466666666666666,1.2535344827586208,STABLE
L039215,0.8751926040061633,2.2152838028169013,STABLE
L039216,2.0201438848920863,0.9597336182336182,STABLE
L039217,1.4076086956521738,1.3773714285714285,STABLE
L039218,1.388739946380697,1.3960857142857144,STABLE
L039219,0.6060606060606061,3.19902,STABLE
L039220,0.1510353227771011,12.836732258064517,STABLE
L039221,0.8430493273542601,2.2997468085106383,STABLE
L039222,0.7730600292825769,2.507955303030303,STABLE
L039223,0.680306905370844,2.8498902255639096,STABLE
L039224,1.8480243161094225,1.0491203947368422,STABLE
L039225,0.6815642458100558,2.844632786885246,STABLE
L039226,1.305925030229746,1.4846181481481482,STABLE
L039227,1.306930693069307,1.4834757575757576,STABLE
L039228,0.7307171853856563,2.653283703703704,STABLE
L039229,1.124792013311148,1.723696449704142,STABLE
L039230,0.9655172413793104,2.0080428571428572,STABLE
L039231,1.262865090403338,1.5352392070484582,STABLE
L039232,0.6210826210826211,3.121645871559633,STABLE
L039233,0.3392857142857143,5.7143578947368425,STABLE
L039234,0.6589446589446589,2.94228046875,STABLE
L039235,3.1014040561622465,0.625136217303823,CRITICAL_FRICTION
L039236,0.21779548472775564,8.901929268292683,STABLE
L039237,1.9825581395348837,0.9779284457478006,STABLE
L039238,0.9837997054491899,1.9707263473053893,STABLE
L039239,0.8830486202365309,2.195575595238095,STABLE
L039240,0.5014749262536873,3.866195294117647,STABLE
L039241,0.5555555555555556,3.48984,STABLE
L039242,0.6896551724137931,2.81126,STABLE
L039243,1.5304347826086957,1.2668295454545455,STABLE
L039244,1.4002869440459111,1.3845733606557378,STABLE
L039245,0.7405247813411079,2.6181433070866142,STABLE
L039246,0.7415730337078652,2.6144424242424242,STABLE
L039247,1.7898089171974523,1.083244128113879,STABLE
L039248,1.0188133140376265,1.9029982954545455,STABLE
L039249,2.2046384720327423,0.8794185643564356,STABLE
L039250,0.45919778699861685,4.22214578313253,STABLE
L039251,1.0947930574098799,1.7709282926829268,STABLE
L039252,1.1256830601092895,1.7223320388349515,STABLE
L039253,1.1044776119402986,1.7554,STABLE
L039254,1.2136752136752136,1.597461971830986,STABLE
L039255,1.3063427800269904,1.4841433884297521,STABLE
L039256,1.7303703703703703,1.1204537671232877,STABLE
L039257,0.20307692307692307,9.547121212121212,STABLE
L039258,1.265536723163842,1.5319982142857143,STABLE
L039259,1.1067193675889329,1.7518442857142857,STABLE
L039260,0.40514469453376206,4.785450793650794,STABLE
L039261,0.3562753036437247,5.441859090909091,STABLE
L039262,0.4501940491591203,4.306587356321839,STABLE
L039263,1.0558069381598794,1.8363205714285715,STABLE
L039264,5.361930294906166,0.3615862,CRITICAL_FRICTION
L039265,5.609129814550642,0.34565076297049846,CRITICAL_FRICTION
L039266,1.1742627345844503,1.6510785388127853,STABLE
L039267,1.4167852062588904,1.368450200803213,STABLE
L039268,0.40756914119359533,4.756984285714286,STABLE
L039269,0.3157894736842105,6.1395333333333335,STABLE
L039270,0.4568081991215227,4.244232051282052,STABLE
L039271,1.7770700636942676,1.0910093189964158,STABLE
L039272,0.21136063408190225,9.1729475,STABLE
L039273,1.5342465753424657,1.2636821428571428,STABLE
L039274,2.019914651493599,0.9598425352112676,STABLE
L039275,1.1210191082802548,1.7294977272727272,STABLE
L039276,0.8348745046235139,2.3222651898734177,STABLE
L039277,1.1332312404287903,1.71086,STABLE
L039278,0.6327077747989276,3.0642898305084745,STABLE
L039279,0.6430678466076696,3.0149229357798166,STABLE
L039280,0.68,2.851176470588235,STABLE
L039281,0.6720867208672087,2.884746774193548,STABLE
L039282,1.303191489361702,1.487732244897959,STABLE
L039283,0.7087980173482032,2.735334965034965,STABLE
L039284,1.1796778190830235,1.6434995798319327,STABLE
L039285,0.3276089828269485,5.9180306451612905,STABLE
L039286,1.3969335604770017,1.3878970731707316,STABLE
L039287,4.3061224489795915,0.450242654028436,CRITICAL_FRICTION
L039288,1.250317662007624,1.5506459349593495,STABLE
L039289,1.1859557867360209,1.6347995614035087,STABLE
L039290,1.5159817351598173,1.2789072289156627,STABLE
L039291,0.9509043927648578,2.0389010869565216,STABLE
L039292,1.2451790633608815,1.5570451327433628,STABLE
L039293,0.4093567251461988,4.736211428571429,STABLE
L039294,1.2916073968705548,1.5010753303964757,STABLE
L039295,1.0862068965517242,1.7849269841269841,STABLE
L039296,0.5895953757225434,3.288356862745098,STABLE
L039297,0.6237482117310443,3.108305504587156,STABLE
L039298,0.769433465085639,2.5197760273972603,STABLE
L039299,0.9475262368815592,2.046170253164557,STABLE
L039300,0.3568075117370892,5.433742105263158,STABLE
L039301,1.7690140845070423,1.0959777070063694,STABLE
L039302,1.2134831460674158,1.5977148148148148,STABLE
L039303,0.3202033036848793,6.054903174603175,STABLE
L039304,2.5285285285285286,0.7667700712589074,CRITICAL_FRICTION
L039305,1.7851239669421488,1.086087037037037,STABLE
L039306,0.2518301610541728,7.698839534883721,STABLE
L039307,1.1246537396121883,1.7239083743842365,STABLE
L039308,0.19699042407660738,9.842102777777777,STABLE
L039309,1.761658031088083,1.1005541176470588,STABLE
L039310,0.9480122324159022,2.0451212903225806,STABLE
L039311,1.4686248331108145,1.3201465454545454,STABLE
L039312,1.349768875192604,1.4363940639269406,STABLE
L039313,0.4065040650406504,4.769448,STABLE
L039314,1.8866103739445115,1.0276631713554987,STABLE
L039315,0.3924731182795699,4.939956164383561,STABLE
L039316,0.6326797385620915,3.0644256198347106,STABLE
L039317,0.37823834196891193,5.125868493150685,STABLE
L039318,1.9269662921348314,1.0061411078717202,STABLE
L039319,0.35370611183355005,5.481386764705882,STABLE
L039320,2.8291233283803865,0.6853006302521009,CRITICAL_FRICTION
L039321,0.4176470588235294,4.642197183098592,STABLE
L039322,0.49934980494148246,3.8826489583333332,STABLE
L039323,5.349768875192604,0.3624081797235023,CRITICAL_FRICTION
L039324,0.7019498607242339,2.762020634920635,STABLE
L039325,4.005847953216374,0.4839924087591241,CRITICAL_FRICTION
L039326,1.2634482758620689,1.5345305676855896,STABLE
L039327,0.7374005305039788,2.6292359712230216,STABLE
L039328,0.6610644257703081,2.9328457627118643,STABLE
L039329,0.7348066298342542,2.638517293233083,STABLE
L039330,1.4011627906976745,1.3837078838174275,STABLE
L039331,0.6005361930294906,3.2284482142857143,STABLE
L039332,0.38341968911917096,5.0566,STABLE
L039333,0.6582984658298466,2.9451686440677967,STABLE
L039334,1.8121827411167513,1.0698700280112046,STABLE
L039335,0.3641092327698309,5.324775714285714,STABLE
L039336,0.7314285714285714,2.650703125,STABLE
L039337,1.0818858560794045,1.7920559633027522,STABLE
L039338,0.7988252569750367,2.427063970588235,STABLE
L039339,1.5328671328671328,1.2648193430656933,STABLE
L039340,1.1322751322751323,1.7123046728971962,STABLE
L039341,0.5758354755784062,3.3669339285714286,STABLE
L039342,1.9225251076040173,1.0084653731343283,STABLE
L039343,0.8925619834710744,2.172174074074074,STABLE
L039344,1.7088607594936709,1.134557037037037,STABLE
L039345,1.3365617433414043,1.4505876811594203,STABLE
L039346,1.136231884057971,1.7063418367346939,STABLE
L039347,1.5027322404371584,1.2901832727272726,STABLE
L039348,0.6448230668414154,3.0067162601626016,STABLE
L039349,1.3216374269005848,1.4669681415929203,STABLE
L039350,0.8991825613079019,2.156180606060606,STABLE
L039351,0.6384720327421555,3.0366247863247864,STABLE
L039352,1.6644736842105263,1.164812648221344,STABLE
L039353,1.2793053545586106,1.5155099547511313,STABLE
L039354,3.0121951219512195,0.6436502024291498,CRITICAL_FRICTION
L039355,0.9873772791023843,1.9635857954545455,STABLE
L039356,0.960960960960961,2.01756375,STABLE
L039357,1.60328317373461,1.209268600682594,STABLE
L039358,0.8109452736318408,2.39079018404908,STABLE
L039359,2.424076607387141,0.7998097065462754,CRITICAL_FRICTION
L039360,1.3152909336941814,1.4740465020576132,STABLE
L039361,0.6098191214470284,3.1793033898305083,STABLE
L039362,1.44,1.3463888888888889,STABLE
L039363,1.056047197640118,1.8359027932960894,STABLE
L039364,0.5364705882352941,3.6139912280701756,STABLE
L039365,0.32707774798927614,5.9276426229508195,STABLE
L039366,0.8508430609597925,2.2786810975609755,STABLE
L039367,0.5531914893617021,3.504753846153846,STABLE
L039368,3.0173564753004007,0.642549203539823,CRITICAL_FRICTION
L039369,1.3086770981507823,1.4814960869565217,STABLE
L039370,0.665785997357992,2.9120468253968252,STABLE
L039371,0.4456824512534819,4.3501825,STABLE
L039372,1.5596072931276297,1.24313345323741,STABLE
L039373,2.08,0.9321153846153846,STABLE
L039374,4.331460674157303,0.44760881971465627,CRITICAL_FRICTION
L039375,0.53125,3.6495058823529414,STABLE
L039376,1.0567081604426003,1.83475445026178,STABLE
L039377,3.4955489614243325,0.5546482173174873,CRITICAL_FRICTION
L039378,3.0592,0.633760460251046,CRITICAL_FRICTION
L039379,1.4431137724550898,1.343483817427386,STABLE
L039380,0.9986130374479889,1.9414927777777777,STABLE
L039381,0.6455331412103746,3.0034089285714285,STABLE
L039382,1.7724867724867726,1.093830447761194,STABLE
L039383,0.6074313408723748,3.191801063829787,STABLE
L039384,0.9088507265521797,2.1332436046511627,STABLE
L039385,0.41448189762796506,4.677646987951808,STABLE
L039386,0.893491124260355,2.1699152317880794,STABLE
L039387,0.8949320148331273,2.166421546961326,STABLE
L039388,0.5078459343794579,3.8176932584269663,STABLE
L039389,0.6462395543175488,3.0001258620689657,STABLE
L039390,0.41781874039938555,4.640289705882353,STABLE
L039391,0.7149460708782742,2.711812931034483,STABLE
L039392,1.2727272727272727,1.523342857142857,STABLE
L039393,1.0742857142857143,1.8047340425531915,STABLE
L039394,2.3934426229508197,0.8100465753424657,CRITICAL_FRICTION
L039395,1.0888575458392102,1.780581865284974,STABLE
L039396,0.28328611898017,6.843964,STABLE
L039397,1.4678899082568808,1.3208075,STABLE
L039398,1.5289367429340512,1.2680707746478874,STABLE
L039399,0.2297650130548303,8.438186363636364,STABLE
L039400,0.5795601552393272,3.3452955357142855,STABLE
L039401,1.1476323119777159,1.6893912621359224,STABLE
L039402,0.2532467532467532,7.655774358974359,STABLE
L039403,0.7398496240601504,2.6205325203252032,STABLE
L039404,4.541436464088398,0.42691338199513384,CRITICAL_FRICTION
L039405,2.8203753351206435,0.6874262357414449,CRITICAL_FRICTION
L039406,0.8609077598828697,2.2520414965986393,STABLE
L039407,3.775910364145658,0.5134655786350149,CRITICAL_FRICTION
L039408,0.4975609756097561,3.896607843137255,STABLE
L039409,2.2318471337579617,0.8686974885844749,STABLE
L039410,0.5013333333333333,3.867287234042553,STABLE
L039411,1.110512129380054,1.7458611650485436,STABLE
L039412,0.27055702917771884,7.165956862745098,STABLE
L039413,2.1756548536209555,0.8911339943342776,STABLE
L039414,1.8839779005524862,1.029099120234604,STABLE
L039415,1.3391304347826087,1.4478051948051949,STABLE
L039416,2.5872801082543977,0.7493583682008368,CRITICAL_FRICTION
L039417,2.47178002894356,0.7843740046838408,CRITICAL_FRICTION
L039418,1.4974093264248705,1.2947695501730103,STABLE
L039419,2.1489971346704873,0.9021882666666666,STABLE
L039420,0.9736842105263158,1.9912,STABLE
L039421,1.837837837837838,1.054935294117647,STABLE
L039422,0.8655913978494624,2.239855900621118,STABLE
L039423,1.0943396226415094,1.7716620689655171,STABLE
L039424,0.5418569254185692,3.5780662921348316,STABLE
L039425,2.3855421686746987,0.812729292929293,CRITICAL_FRICTION
L039426,1.9600614439324118,0.9891526645768025,STABLE
L039427,0.6728476821192053,2.8814842519685038,STABLE
L039428,0.3548387096774194,5.463890909090909,STABLE
L039429,0.9973890339425587,1.943875392670157,STABLE
L039430,1.309090909090909,1.4810277777777778,STABLE
L039431,1.2343522561863174,1.570702358490566,STABLE
L039432,0.9836888331242158,1.970948469387755,STABLE
L039433,0.27801418439716313,6.973744897959183,STABLE
L039434,5.970149253731344,0.324749,CRITICAL_FRICTION
L039435,0.3275862068965517,5.918442105263158,STABLE
L039436,1.5133689839572193,1.2811151943462897,STABLE
L039437,0.9719626168224299,1.9947269230769231,STABLE
L039438,1.260431654676259,1.538203196347032,STABLE
L039439,0.99,1.9583838383838383,STABLE
L039440,0.7580893682588598,2.557482113821138,STABLE
L039441,0.7252440725244073,2.673306923076923,STABLE
L039442,0.36363636363636365,5.3317,STABLE
L039443,2.1690140845070425,0.8938623376623377,STABLE
L039444,1.3475935828877006,1.4387126984126983,STABLE
L039445,0.6477272727272727,2.9932350877192984,STABLE
L039446,0.2987551867219917,6.489594444444444,STABLE
L039447,0.19923371647509577,9.731284615384615,STABLE
L039448,0.35703479576399394,5.430283050847458,STABLE
L039449,1.565459610027855,1.2384861209964413,STABLE
L039450,0.96,2.0195833333333333,STABLE
L039451,1.7134986225895317,1.1314861736334405,STABLE
L039452,0.6940639269406392,2.7934026315789473,STABLE
L039453,0.7888111888111888,2.457875886524823,STABLE
L039454,2.092050209205021,0.9267464,STABLE
L039455,0.29295774647887324,6.618019230769231,STABLE
L039456,2.3223880597014928,0.8348303341902313,CRITICAL_FRICTION
L039457,0.35135135135135137,5.518123076923077,STABLE
L039458,2.1766381766381766,0.8907314136125655,STABLE
L039459,0.3548387096774194,5.463890909090909,STABLE
L039460,0.38436482084690554,5.044166101694915,STABLE
L039461,2.1728395061728394,0.8922886363636363,STABLE
L039462,1.7112582781456953,1.1329674922600619,STABLE
L039463,2.071625344352617,0.9358835106382979,STABLE
L039464,0.35384615384615387,5.479217391304348,STABLE
L039465,0.8591352859135286,2.2566876623376624,STABLE
L039466,1.2226832641770402,1.5856927601809954,STABLE
L039467,2.167709637046308,0.8944002309468823,STABLE
L039468,0.7282051282051282,2.66243661971831,STABLE
L039469,1.0230040595399188,1.8952026455026456,STABLE
L039470,1.6645326504481435,1.1647713846153847,STABLE
L039471,0.3160493827160494,6.134484375,STABLE
L039472,1.2230014025245441,1.5852802752293578,STABLE
L039473,0.38491547464239273,5.03695,STABLE
L039474,0.9285714285714286,2.0879384615384615,STABLE
L039475,1.203883495145631,1.6104548387096773,STABLE
L039476,1.7503217503217503,1.1076820588235294,STABLE
L039477,1.7534246575342465,1.105721875,STABLE
L039478,0.32786885245901637,5.91334,STABLE
L039479,0.3667621776504298,5.286259375,STABLE
L039480,0.772782503037667,2.5088559748427675,STABLE
L039481,0.6836158192090396,2.836095867768595,STABLE
L039482,1.5555555555555556,1.2463714285714285,STABLE
L039483,1.9392338177014532,0.9997762942779291,STABLE
L039484,0.38998682476943347,4.97145,STABLE
L039485,2.93734335839599,0.6600522184300341,CRITICAL_FRICTION
L039486,2.8289676425269645,0.6853383442265795,CRITICAL_FRICTION
L039487,4.377473363774734,0.4429038942976356,CRITICAL_FRICTION
L039488,0.4793152639087018,4.044936904761904,STABLE
L039489,2.345205479452055,0.8267079439252336,CRITICAL_FRICTION
L039490,0.6182380216383307,3.136009,STABLE
L039491,0.47244094488188976,4.103793333333333,STABLE
L039492,1.3655761024182076,1.4197670833333333,STABLE
L039493,0.5934065934065934,3.267237037037037,STABLE
L039494,0.192090395480226,10.093164705882353,STABLE
L039495,1.1322620519159456,1.7123244541484717,STABLE
L039496,2.2084507042253523,0.8779005102040817,STABLE
L039497,0.3425692695214106,5.659585294117647,STABLE
L039498,2.090185676392573,0.9275730964467005,STABLE
L039499,5.097560975609756,0.38033875598086125,CRITICAL_FRICTION
L039500,2.341463414634146,0.8280291666666667,CRITICAL_FRICTION
L039501,1.3123028391167193,1.4774028846153846,STABLE
L039502,1.0448548812664908,1.855568686868687,STABLE
L039503,0.9575070821529745,2.024841420118343,STABLE
L039504,1.0128755364806867,1.9141542372881355,STABLE
L039505,1.584313725490196,1.2237475247524752,STABLE
L039506,1.6056338028169015,1.207498245614035,STABLE
L039507,2.3989431968295905,0.8081892070484582,CRITICAL_FRICTION
L039508,0.3640960809102402,5.324968055555556,STABLE
L039509,0.8469860896445132,2.2890576642335767,STABLE
L039510,0.22340425531914893,8.678438095238095,STABLE
L039511,0.4970414201183432,3.9006809523809522,STABLE
L039512,0.6073619631901841,3.1921656565656567,STABLE
L039513,0.8484848484848485,2.285014285714286,STABLE
L039514,0.42712842712842713,4.53915,STABLE
L039515,0.9945652173913043,1.9493945355191258,STABLE
L039516,2.983695652173913,0.6497981785063752,CRITICAL_FRICTION
L039517,0.6666666666666666,2.9082,STABLE
L039518,1.424113475177305,1.3614083665338645,STABLE
L039519,1.2245989304812834,1.5832122270742357,STABLE
L039520,2.536312849162011,0.7644167400881057,CRITICAL_FRICTION
L039521,1.4065281899109792,1.378429535864979,STABLE
L039522,1.469387755102041,1.3194611111111112,STABLE
L039523,1.1659693165969316,1.6628224880382776,STABLE
L039524,1.3114754098360655,1.478335,STABLE
L039525,1.5180722891566265,1.2771460317460317,STABLE
L039526,1.002754820936639,1.9334736263736263,STABLE
L039527,0.8876560332871013,2.184179375,STABLE
L039528,0.8465909090909091,2.290126174496644,STABLE
L039529,0.6285714285714286,3.0844545454545456,STABLE
L039530,1.5257214554579674,1.2707430921052632,STABLE
L039531,0.6666666666666666,2.9082,STABLE
L039532,1.743448275862069,1.1120490506329115,STABLE
L039533,1.1444600280504909,1.6940740196078432,STABLE
L039534,0.8044382801664355,2.4101289655172415,STABLE
L039535,1.2658959537572254,1.5315634703196348,STABLE
L039536,1.1098591549295775,1.7468883248730964,STABLE
L039537,1.1659693165969316,1.6628224880382776,STABLE
L039538,2.092409240924092,0.92658738170347,STABLE
L039539,1.671451355661882,1.15995,STABLE
L039540,0.7335640138408305,2.64298679245283,STABLE
L039541,0.6521181001283697,2.9730811023622046,STABLE
L039542,1.7078651685393258,1.1352184210526315,STABLE
L039543,0.8680851063829788,2.233421568627451,STABLE
L039544,0.3562753036437247,5.441859090909091,STABLE
L039545,1.4914285714285713,1.2999616858237548,STABLE
L039546,0.8055944055944056,2.406670138888889,STABLE
L039547,0.10204081632653061,19.00024,STABLE
L039548,0.6823529411764706,2.841344827586207,STABLE
L039549,4.717325227963526,0.410995618556701,CRITICAL_FRICTION
L039550,2.98159509202454,0.6502559670781893,CRITICAL_FRICTION
L039551,0.948509485094851,2.044049142857143,STABLE
L039552,1.3333333333333333,1.4541,STABLE
L039553,0.7815468113975577,2.480721527777778,STABLE
L039554,0.19548872180451127,9.917707692307692,STABLE
L039555,1.2481203007518797,1.5533759036144579,STABLE
L039556,1.0491803278688525,1.84791875,STABLE
L039557,1.1007518796992481,1.7613415300546449,STABLE
L039558,0.8496042216358839,2.2820037267080746,STABLE
L039559,1.130779392338177,1.7145696261682244,STABLE
L039560,1.162534435261708,1.6677355450236966,STABLE
L039561,1.6701966717095311,1.1608213768115943,STABLE
L039562,0.8338368580060423,2.325155072463768,STABLE
L039563,0.6707692307692308,2.8904128440366974,STABLE
L039564,0.8326055312954876,2.3285937062937063,STABLE
L039565,0.5161290322580645,3.756425,STABLE
L039566,0.7350427350427351,2.6376697674418605,STABLE
L039567,0.7005649717514124,2.76748064516129,STABLE
L039568,0.8843338213762811,2.1923847682119204,STABLE
L039569,0.5519053876478318,3.5129209523809526,STABLE
L039570,1.491628614916286,1.2997873469387755,STABLE
L039571,2.138438880706922,0.9066426997245179,STABLE
L039572,1.0650887573964498,1.8203177777777777,STABLE
L039573,0.5131034482758621,3.7785752688172045,STABLE
L039574,0.32448377581120946,5.975029090909091,STABLE
L039575,0.49122807017543857,3.9468428571428573,STABLE
L039576,0.31728045325779036,6.110682142857143,STABLE
L039577,1.2036793692509855,1.6107279475982532,STABLE
L039578,0.5616797900262467,3.451788785046729,STABLE
L039579,0.6537890044576523,2.965482727272727,STABLE
L039580,1.2259083728278042,1.5815211340206186,STABLE
L039581,3.9647058823529413,0.4890148367952522,CRITICAL_FRICTION
L039582,0.8168168168168168,2.3736044117647057,STABLE
L039583,1.2648648648648648,1.5328119658119659,STABLE
L039584,1.6904761904761905,1.1468957746478874,STABLE
L039585,0.6075949367088608,3.190941666666667,STABLE
L039586,0.6696035242290749,2.8954447368421055,STABLE
L039587,0.3072378138847858,6.310421153846153,STABLE
L039588,1.264173703256936,1.53365,STABLE
L039589,2.1221166892808685,0.9136161125319693,STABLE
L039590,4.820936639118457,0.4021625142857143,CRITICAL_FRICTION
L039591,0.8962108731466227,2.1633301470588235,STABLE
L039592,0.4529262086513995,4.280608988764045,STABLE
L039593,0.7562189054726368,2.563807894736842,STABLE
L039594,3.403874813710879,0.5695861646234676,CRITICAL_FRICTION
